"","Reference","Gene.Symbol","Annotation","log2FC_1_control_aa.0_control","candidate"
"5748","sp|Q9NR09|BIRC6_HUMAN","BIRC6","Baculoviral IAP repeat-containing protein 6 OS=Homo sapiens OX=9606 GN=BIRC6 PE=1 SV=2",-0.308621438127393,"not"
"5749","sp|Q9NR12|PDLI7_HUMAN","PDLIM7","PDZ and LIM domain protein 7 OS=Homo sapiens OX=9606 GN=PDLIM7 PE=1 SV=1",0.254395861775212,"not"
"5750","sp|Q9NR28|DBLOH_HUMAN","DIABLO","Diablo homolog, mitochondrial OS=Homo sapiens OX=9606 GN=DIABLO PE=1 SV=1",0.170577766629769,"not"
"5751","sp|Q9NR30|DDX21_HUMAN","DDX21","Nucleolar RNA helicase 2 OS=Homo sapiens OX=9606 GN=DDX21 PE=1 SV=5",-0.435725103229711,"not"
"5752","sp|Q9NR31|SAR1A_HUMAN","SAR1A","GTP-binding protein SAR1a OS=Homo sapiens OX=9606 GN=SAR1A PE=1 SV=1",-0.101705606188329,"candidate"
"5753","sp|Q9NR33|DPOE4_HUMAN","POLE4","DNA polymerase epsilon subunit 4 OS=Homo sapiens OX=9606 GN=POLE4 PE=1 SV=2",-0.0369962030045965,"not"
"5754","sp|Q9NR45|SIAS_HUMAN","NANS","Sialic acid synthase OS=Homo sapiens OX=9606 GN=NANS PE=1 SV=2",0.455041086145121,"not"
"5755","sp|Q9NR46|SHLB2_HUMAN","SH3GLB2","Endophilin-B2 OS=Homo sapiens OX=9606 GN=SH3GLB2 PE=1 SV=1",-0.093855770452393,"candidate"
"5756","sp|Q9NR48-2|ASH1L_HUMAN","ASH1L","Isoform 2 of Histone-lysine N-methyltransferase ASH1L OS=Homo sapiens OX=9606 GN=ASH1L",-0.497234744769619,"not"
"5757","sp|Q9NR50|EI2BG_HUMAN","EIF2B3","Translation initiation factor eIF-2B subunit gamma OS=Homo sapiens OX=9606 GN=EIF2B3 PE=1 SV=1",-0.0070549850856878,"not"
"5758","sp|Q9NR56|MBNL1_HUMAN","MBNL1","Muscleblind-like protein 1 OS=Homo sapiens OX=9606 GN=MBNL1 PE=1 SV=2",0.153449372441273,"not"
"5759","sp|Q9NR77|PXMP2_HUMAN","PXMP2","Peroxisomal membrane protein 2 OS=Homo sapiens OX=9606 GN=PXMP2 PE=1 SV=3",-0.260810478930185,"not"
"5760","sp|Q9NR82-6|KCNQ5_HUMAN","KCNQ5","Isoform 6 of Potassium voltage-gated channel subfamily KQT member 5 OS=Homo sapiens OX=9606 GN=KCNQ5",0.0965592775536752,"not"
"5761","sp|Q9NRA0-5|SPHK2_HUMAN","SPHK2","Isoform 5 of Sphingosine kinase 2 OS=Homo sapiens OX=9606 GN=SPHK2",0.192551095203568,"not"
"5762","sp|Q9NRA8-3|4ET_HUMAN","EIF4ENIF1","Isoform 3 of Eukaryotic translation initiation factor 4E transporter OS=Homo sapiens OX=9606 GN=EIF4ENIF1",0.0412473287393134,"not"
"5763","sp|Q9NRC1|ST7_HUMAN","ST7","Suppressor of tumorigenicity 7 protein OS=Homo sapiens OX=9606 GN=ST7 PE=1 SV=1",-0.0511022860744887,"not"
"5764","sp|Q9NRD5|PICK1_HUMAN","PICK1","PRKCA-binding protein OS=Homo sapiens OX=9606 GN=PICK1 PE=1 SV=2",-0.364209365743076,"not"
"5765","sp|Q9NRF2|SH2B1_HUMAN","SH2B1","SH2B adapter protein 1 OS=Homo sapiens OX=9606 GN=SH2B1 PE=1 SV=3",0.449282529663455,"not"
"5766","sp|Q9NRF8|PYRG2_HUMAN","CTPS2","CTP synthase 2 OS=Homo sapiens OX=9606 GN=CTPS2 PE=1 SV=1",-0.152300528622836,"not"
"5767","sp|Q9NRF9|DPOE3_HUMAN","POLE3","DNA polymerase epsilon subunit 3 OS=Homo sapiens OX=9606 GN=POLE3 PE=1 SV=1",-0.114533256796832,"not"
"5768","sp|Q9NRG1|PRDC1_HUMAN","PRTFDC1","Phosphoribosyltransferase domain-containing protein 1 OS=Homo sapiens OX=9606 GN=PRTFDC1 PE=1 SV=1",-0.00222838269536574,"candidate"
"5769","sp|Q9NRG4|SMYD2_HUMAN","SMYD2","N-lysine methyltransferase SMYD2 OS=Homo sapiens OX=9606 GN=SMYD2 PE=1 SV=2",-0.363757235954832,"not"
"5770","sp|Q9NRG7|D39U1_HUMAN","SDR39U1","Epimerase family protein SDR39U1 OS=Homo sapiens OX=9606 GN=SDR39U1 PE=1 SV=3",0.238014041237371,"not"
"5771","sp|Q9NRG9|AAAS_HUMAN","AAAS","Aladin OS=Homo sapiens OX=9606 GN=AAAS PE=1 SV=1",-0.088797741494254,"not"
"5772","sp|Q9NRH2|SNRK_HUMAN","SNRK","SNF-related serine/threonine-protein kinase OS=Homo sapiens OX=9606 GN=SNRK PE=1 SV=2",0.354614075346232,"not"
"5773","sp|Q9NRK6|ABCBA_HUMAN","ABCB10","ATP-binding cassette sub-family B member 10, mitochondrial OS=Homo sapiens OX=9606 GN=ABCB10 PE=1 SV=2",-0.1434475251001,"not"
"5774","sp|Q9NRL2|BAZ1A_HUMAN","BAZ1A","Bromodomain adjacent to zinc finger domain protein 1A OS=Homo sapiens OX=9606 GN=BAZ1A PE=1 SV=2",0.124961894547504,"not"
"5775","sp|Q9NRL3-3|STRN4_HUMAN","STRN4","Isoform 3 of Striatin-4 OS=Homo sapiens OX=9606 GN=STRN4",-0.122867254519342,"not"
"5776","sp|Q9NRM2|ZN277_HUMAN","ZNF277","Zinc finger protein 277 OS=Homo sapiens OX=9606 GN=ZNF277 PE=1 SV=2",-1.032871200423,"not"
"5777","sp|Q9NRN7|ADPPT_HUMAN","AASDHPPT","L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase OS=Homo sapiens OX=9606 GN=AASDHPPT PE=1 SV=2",-0.16553393655882,"not"
"5778","sp|Q9NRN9|METL5_HUMAN","METTL5","Methyltransferase-like protein 5 OS=Homo sapiens OX=9606 GN=METTL5 PE=1 SV=1",0.0691659671329141,"not"
"5779","sp|Q9NRP0|OSTC_HUMAN","OSTC","Oligosaccharyltransferase complex subunit OSTC OS=Homo sapiens OX=9606 GN=OSTC PE=1 SV=1",-0.163993748329963,"not"
"5780","sp|Q9NRP2|COXM2_HUMAN","CMC2","COX assembly mitochondrial protein 2 homolog OS=Homo sapiens OX=9606 GN=CMC2 PE=1 SV=1",3.77075138602948,"not"
"5781","sp|Q9NRP4|SDHF3_HUMAN","SDHAF3","Succinate dehydrogenase assembly factor 3, mitochondrial OS=Homo sapiens OX=9606 GN=SDHAF3 PE=1 SV=1",-0.553880833531988,"not"
"5782","sp|Q9NRR4|RNC_HUMAN","DROSHA","Ribonuclease 3 OS=Homo sapiens OX=9606 GN=DROSHA PE=1 SV=2",-0.0953290336769932,"not"
"5783","sp|Q9NRR5|UBQL4_HUMAN","UBQLN4","Ubiquilin-4 OS=Homo sapiens OX=9606 GN=UBQLN4 PE=1 SV=2",-0.0326949040618523,"not"
"5784","sp|Q9NRS6|SNX15_HUMAN","SNX15","Sorting nexin-15 OS=Homo sapiens OX=9606 GN=SNX15 PE=1 SV=1",0.197502527612686,"not"
"5785","sp|Q9NRV9|HEBP1_HUMAN","HEBP1","Heme-binding protein 1 OS=Homo sapiens OX=9606 GN=HEBP1 PE=1 SV=1",-0.119049317808489,"not"
"5786","sp|Q9NRW1|RAB6B_HUMAN","RAB6B","Ras-related protein Rab-6B OS=Homo sapiens OX=9606 GN=RAB6B PE=1 SV=1",-0.248406657764239,"candidate"
"5787","sp|Q9NRW7|VPS45_HUMAN","VPS45","Vacuolar protein sorting-associated protein 45 OS=Homo sapiens OX=9606 GN=VPS45 PE=1 SV=1",-0.15186672000689,"not"
"5788","sp|Q9NRX1|PNO1_HUMAN","PNO1","RNA-binding protein PNO1 OS=Homo sapiens OX=9606 GN=PNO1 PE=1 SV=1",0.160983674570154,"not"
"5789","sp|Q9NRX2|RM17_HUMAN","MRPL17","39S ribosomal protein L17, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL17 PE=1 SV=1",-0.259517292912914,"not"
"5790","sp|Q9NRX4|PHP14_HUMAN","PHPT1","14 kDa phosphohistidine phosphatase OS=Homo sapiens OX=9606 GN=PHPT1 PE=1 SV=1",0.185097497463758,"not"
"5791","sp|Q9NRX6|KISHB_HUMAN","TMEM167B","Protein kish-B OS=Homo sapiens OX=9606 GN=TMEM167B PE=3 SV=1",-0.505710742439554,"candidate"
"5792","sp|Q9NRY2|SOSSC_HUMAN","INIP","SOSS complex subunit C OS=Homo sapiens OX=9606 GN=INIP PE=1 SV=1",-0.0944838900042324,"not"
"5793","sp|Q9NRY4|RHG35_HUMAN","ARHGAP35","Rho GTPase-activating protein 35 OS=Homo sapiens OX=9606 GN=ARHGAP35 PE=1 SV=3",-0.0944009737091243,"not"
"5794","sp|Q9NRY5|F1142_HUMAN","FAM114A2","Protein FAM114A2 OS=Homo sapiens OX=9606 GN=FAM114A2 PE=1 SV=4",1.35833007344675,"not"
"5795","sp|Q9NRY6|PLS3_HUMAN","PLSCR3","Phospholipid scramblase 3 OS=Homo sapiens OX=9606 GN=PLSCR3 PE=1 SV=2",-0.180205305497623,"not"
"5796","sp|Q9NRZ5|PLCD_HUMAN","AGPAT4","1-acyl-sn-glycerol-3-phosphate acyltransferase delta OS=Homo sapiens OX=9606 GN=AGPAT4 PE=1 SV=1",-0.339962884680325,"not"
"5797","sp|Q9NRZ7-3|PLCC_HUMAN","AGPAT3","Isoform 3 of 1-acyl-sn-glycerol-3-phosphate acyltransferase gamma OS=Homo sapiens OX=9606 GN=AGPAT3",-0.0952656682835666,"candidate"
"5798","sp|Q9NRZ9|HELLS_HUMAN","HELLS","Lymphoid-specific helicase OS=Homo sapiens OX=9606 GN=HELLS PE=1 SV=1",-0.516514274624793,"not"
"5799","sp|Q9NS00|C1GLT_HUMAN","C1GALT1","Glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1 OS=Homo sapiens OX=9606 GN=C1GALT1 PE=1 SV=1",-0.305234019039963,"candidate"
"5800","sp|Q9NS18-2|GLRX2_HUMAN","GLRX2","Isoform 2 of Glutaredoxin-2, mitochondrial OS=Homo sapiens OX=9606 GN=GLRX2",0.208582493028079,"not"
"5801","sp|Q9NS69|TOM22_HUMAN","TOMM22","Mitochondrial import receptor subunit TOM22 homolog OS=Homo sapiens OX=9606 GN=TOMM22 PE=1 SV=3",0.177669706477921,"not"
"5802","sp|Q9NS73|MBIP1_HUMAN","MBIP","MAP3K12-binding inhibitory protein 1 OS=Homo sapiens OX=9606 GN=MBIP PE=1 SV=2",-0.325229903361649,"not"
"5803","sp|Q9NS86|LANC2_HUMAN","LANCL2","LanC-like protein 2 OS=Homo sapiens OX=9606 GN=LANCL2 PE=1 SV=1",-0.281763287333291,"not"
"5804","sp|Q9NS87|KIF15_HUMAN","KIF15","Kinesin-like protein KIF15 OS=Homo sapiens OX=9606 GN=KIF15 PE=1 SV=1",-0.51265952217085,"not"
"5805","sp|Q9NS91|RAD18_HUMAN","RAD18","E3 ubiquitin-protein ligase RAD18 OS=Homo sapiens OX=9606 GN=RAD18 PE=1 SV=2",-0.150679488102625,"not"
"5806","sp|Q9NSB8|HOME2_HUMAN","HOMER2","Homer protein homolog 2 OS=Homo sapiens OX=9606 GN=HOMER2 PE=1 SV=1",-0.268721465055538,"not"
"5807","sp|Q9NSC2|SALL1_HUMAN","SALL1","Sal-like protein 1 OS=Homo sapiens OX=9606 GN=SALL1 PE=1 SV=2",0.0694055726145226,"not"
"5808","sp|Q9NSC5|HOME3_HUMAN","HOMER3","Homer protein homolog 3 OS=Homo sapiens OX=9606 GN=HOMER3 PE=1 SV=2",-0.428581955443855,"not"
"5809","sp|Q9NSD4|ZN275_HUMAN","ZNF275","Zinc finger protein 275 OS=Homo sapiens OX=9606 GN=ZNF275 PE=1 SV=2",-0.658929129633801,"not"
"5810","sp|Q9NSD9|SYFB_HUMAN","FARSB","Phenylalanine--tRNA ligase beta subunit OS=Homo sapiens OX=9606 GN=FARSB PE=1 SV=3",-0.0112298328148697,"not"
"5811","sp|Q9NSE4|SYIM_HUMAN","IARS2","Isoleucine--tRNA ligase, mitochondrial OS=Homo sapiens OX=9606 GN=IARS2 PE=1 SV=2",0.028277206654117,"not"
"5812","sp|Q9NSI2|F207A_HUMAN","FAM207A","Protein FAM207A OS=Homo sapiens OX=9606 GN=FAM207A PE=1 SV=2",-0.249988165491125,"not"
"5813","sp|Q9NSI6|BRWD1_HUMAN","BRWD1","Bromodomain and WD repeat-containing protein 1 OS=Homo sapiens OX=9606 GN=BRWD1 PE=1 SV=4",-0.0223460788518537,"not"
"5814","sp|Q9NSK0-3|KLC4_HUMAN","KLC4","Isoform 3 of Kinesin light chain 4 OS=Homo sapiens OX=9606 GN=KLC4",0.0374781904552997,"not"
"5815","sp|Q9NSV4|DIAP3_HUMAN","DIAPH3","Protein diaphanous homolog 3 OS=Homo sapiens OX=9606 GN=DIAPH3 PE=1 SV=4",0.123339806480441,"not"
"5816","sp|Q9NSY1|BMP2K_HUMAN","BMP2K","BMP-2-inducible protein kinase OS=Homo sapiens OX=9606 GN=BMP2K PE=1 SV=2",0.0191104069993315,"not"
"5817","sp|Q9NT22|EMIL3_HUMAN","EMILIN3","EMILIN-3 OS=Homo sapiens OX=9606 GN=EMILIN3 PE=1 SV=2",-1.55974862962014,"not"
"5818","sp|Q9NT62|ATG3_HUMAN","ATG3","Ubiquitin-like-conjugating enzyme ATG3 OS=Homo sapiens OX=9606 GN=ATG3 PE=1 SV=1",0.103595231118335,"not"
"5819","sp|Q9NTG7|SIR3_HUMAN","SIRT3","NAD-dependent protein deacetylase sirtuin-3, mitochondrial OS=Homo sapiens OX=9606 GN=SIRT3 PE=1 SV=2",0.580746574182188,"not"
"5820","sp|Q9NTI5|PDS5B_HUMAN","PDS5B","Sister chromatid cohesion protein PDS5 homolog B OS=Homo sapiens OX=9606 GN=PDS5B PE=1 SV=1",0.0613619592258949,"not"
"5821","sp|Q9NTJ3|SMC4_HUMAN","SMC4","Structural maintenance of chromosomes protein 4 OS=Homo sapiens OX=9606 GN=SMC4 PE=1 SV=2",-0.0808746322960516,"not"
"5822","sp|Q9NTJ4-4|MA2C1_HUMAN","MAN2C1","Isoform 4 of Alpha-mannosidase 2C1 OS=Homo sapiens OX=9606 GN=MAN2C1",0.192737336041075,"not"
"5823","sp|Q9NTJ5|SAC1_HUMAN","SACM1L","Phosphatidylinositide phosphatase SAC1 OS=Homo sapiens OX=9606 GN=SACM1L PE=1 SV=2",-0.0967897372636308,"not"
"5824","sp|Q9NTK5|OLA1_HUMAN","OLA1","Obg-like ATPase 1 OS=Homo sapiens OX=9606 GN=OLA1 PE=1 SV=2",-0.0375651848070788,"candidate"
"5825","sp|Q9NTM9|CUTC_HUMAN","CUTC","Copper homeostasis protein cutC homolog OS=Homo sapiens OX=9606 GN=CUTC PE=1 SV=1",0.198131465654914,"not"
"5826","sp|Q9NTW7-5|ZF64B_HUMAN","ZFP64","Isoform 1 of Zinc finger protein 64 OS=Homo sapiens OX=9606 GN=ZFP64",-0.155070554975367,"not"
"5827","sp|Q9NTX5|ECHD1_HUMAN","ECHDC1","Ethylmalonyl-CoA decarboxylase OS=Homo sapiens OX=9606 GN=ECHDC1 PE=1 SV=2",0.0455143698915634,"not"
"5828","sp|Q9NTX7|RN146_HUMAN","RNF146","E3 ubiquitin-protein ligase RNF146 OS=Homo sapiens OX=9606 GN=RNF146 PE=1 SV=1",0.22179400029658,"not"
"5829","sp|Q9NTZ6|RBM12_HUMAN","RBM12","RNA-binding protein 12 OS=Homo sapiens OX=9606 GN=RBM12 PE=1 SV=1",0.338790462900956,"not"
"5830","sp|Q9NU19|TB22B_HUMAN","TBC1D22B","TBC1 domain family member 22B OS=Homo sapiens OX=9606 GN=TBC1D22B PE=1 SV=3",-0.0179166965397162,"not"
"5831","sp|Q9NU22|MDN1_HUMAN","MDN1","Midasin OS=Homo sapiens OX=9606 GN=MDN1 PE=1 SV=2",-0.166047417995323,"not"
"5832","sp|Q9NU23|LYRM2_HUMAN","LYRM2","LYR motif-containing protein 2 OS=Homo sapiens OX=9606 GN=LYRM2 PE=1 SV=1",0.0368114114748632,"not"
"5833","sp|Q9NUA8|ZBT40_HUMAN","ZBTB40","Zinc finger and BTB domain-containing protein 40 OS=Homo sapiens OX=9606 GN=ZBTB40 PE=1 SV=4",-0.0322286629326918,"not"
"5834","sp|Q9NUB1|ACS2L_HUMAN","ACSS1","Acetyl-coenzyme A synthetase 2-like, mitochondrial OS=Homo sapiens OX=9606 GN=ACSS1 PE=1 SV=2",-0.0963040681546907,"not"
"5835","sp|Q9NUD5|ZCHC3_HUMAN","ZCCHC3","Zinc finger CCHC domain-containing protein 3 OS=Homo sapiens OX=9606 GN=ZCCHC3 PE=1 SV=2",0.228483073086736,"not"
"5836","sp|Q9NUI1|DECR2_HUMAN","DECR2","Peroxisomal 2,4-dienoyl-CoA reductase OS=Homo sapiens OX=9606 GN=DECR2 PE=1 SV=1",-0.389899694388339,"not"
"5837","sp|Q9NUJ1|ABHDA_HUMAN","ABHD10","Mycophenolic acid acyl-glucuronide esterase, mitochondrial OS=Homo sapiens OX=9606 GN=ABHD10 PE=1 SV=1",0.0800799047654674,"not"
"5838","sp|Q9NUJ3|T11L1_HUMAN","TCP11L1","T-complex protein 11-like protein 1 OS=Homo sapiens OX=9606 GN=TCP11L1 PE=1 SV=1",-0.0842287907948691,"candidate"
"5839","sp|Q9NUL3|STAU2_HUMAN","STAU2","Double-stranded RNA-binding protein Staufen homolog 2 OS=Homo sapiens OX=9606 GN=STAU2 PE=1 SV=2",-0.24088058510781,"not"
"5840","sp|Q9NUL7|DDX28_HUMAN","DDX28","Probable ATP-dependent RNA helicase DDX28 OS=Homo sapiens OX=9606 GN=DDX28 PE=1 SV=2",-0.0785484825144422,"not"
"5841","sp|Q9NUN5|LMBD1_HUMAN","LMBRD1","Probable lysosomal cobalamin transporter OS=Homo sapiens OX=9606 GN=LMBRD1 PE=1 SV=1",0.0736435302658904,"not"
"5842","sp|Q9NUP1|BL1S4_HUMAN","BLOC1S4","Biogenesis of lysosome-related organelles complex 1 subunit 4 OS=Homo sapiens OX=9606 GN=BLOC1S4 PE=1 SV=1",-0.0635384729083359,"not"
"5843","sp|Q9NUP7|TRM13_HUMAN","TRMT13","tRNA:m(4)X modification enzyme TRM13 homolog OS=Homo sapiens OX=9606 GN=TRMT13 PE=1 SV=2",0.0807430087567553,"not"
"5844","sp|Q9NUP9|LIN7C_HUMAN","LIN7C","Protein lin-7 homolog C OS=Homo sapiens OX=9606 GN=LIN7C PE=1 SV=1",0.0931730831764526,"not"
"5845","sp|Q9NUQ3|TXLNG_HUMAN","TXLNG","Gamma-taxilin OS=Homo sapiens OX=9606 GN=TXLNG PE=1 SV=2",0.231349887540681,"not"
"5846","sp|Q9NUQ6-3|SPS2L_HUMAN","SPATS2L","Isoform 3 of SPATS2-like protein OS=Homo sapiens OX=9606 GN=SPATS2L",-0.253723649264373,"not"
"5847","sp|Q9NUQ7|UFSP2_HUMAN","UFSP2","Ufm1-specific protease 2 OS=Homo sapiens OX=9606 GN=UFSP2 PE=1 SV=3",0.412462702152759,"not"
"5848","sp|Q9NUQ8|ABCF3_HUMAN","ABCF3","ATP-binding cassette sub-family F member 3 OS=Homo sapiens OX=9606 GN=ABCF3 PE=1 SV=2",-0.204552274619736,"not"
"5849","sp|Q9NUQ9|FA49B_HUMAN","FAM49B","Protein FAM49B OS=Homo sapiens OX=9606 GN=FAM49B PE=1 SV=1",-0.0325380388520138,"candidate"
"5850","sp|Q9NUU7|DD19A_HUMAN","DDX19A","ATP-dependent RNA helicase DDX19A OS=Homo sapiens OX=9606 GN=DDX19A PE=1 SV=1",0.120075779215533,"not"
"5851","sp|Q9NUV7|SPTC3_HUMAN","SPTLC3","Serine palmitoyltransferase 3 OS=Homo sapiens OX=9606 GN=SPTLC3 PE=1 SV=3",0.13699052179642,"not"
"5852","sp|Q9NUW8|TYDP1_HUMAN","TDP1","Tyrosyl-DNA phosphodiesterase 1 OS=Homo sapiens OX=9606 GN=TDP1 PE=1 SV=2",0.204613360829029,"not"
"5853","sp|Q9NUY8|TBC23_HUMAN","TBC1D23","TBC1 domain family member 23 OS=Homo sapiens OX=9606 GN=TBC1D23 PE=1 SV=3",0.0631304880639547,"candidate"
"5854","sp|Q9NV06|DCA13_HUMAN","DCAF13","DDB1- and CUL4-associated factor 13 OS=Homo sapiens OX=9606 GN=DCAF13 PE=1 SV=2",0.0441660867257845,"not"
"5855","sp|Q9NV31|IMP3_HUMAN","IMP3","U3 small nucleolar ribonucleoprotein protein IMP3 OS=Homo sapiens OX=9606 GN=IMP3 PE=1 SV=1",0.250999166435605,"not"
"5856","sp|Q9NV35|NUD15_HUMAN","NUDT15","Nucleotide triphosphate diphosphatase NUDT15 OS=Homo sapiens OX=9606 GN=NUDT15 PE=1 SV=1",-1.04325931464623,"not"
"5857","sp|Q9NV56|MRGBP_HUMAN","MRGBP","MRG/MORF4L-binding protein OS=Homo sapiens OX=9606 GN=MRGBP PE=1 SV=1",-1.46109803747486,"not"
"5858","sp|Q9NV66|TYW1_HUMAN","TYW1","S-adenosyl-L-methionine-dependent tRNA 4-demethylwyosine synthase TYW1 OS=Homo sapiens OX=9606 GN=TYW1 PE=2 SV=2",-0.146013141471007,"not"
"5859","sp|Q9NV70-2|EXOC1_HUMAN","EXOC1","Isoform 2 of Exocyst complex component 1 OS=Homo sapiens OX=9606 GN=EXOC1",-0.188485661797731,"not"
"5860","sp|Q9NV88|INT9_HUMAN","INTS9","Integrator complex subunit 9 OS=Homo sapiens OX=9606 GN=INTS9 PE=1 SV=2",-0.160217224360968,"not"
"5861","sp|Q9NV96|CC50A_HUMAN","TMEM30A","Cell cycle control protein 50A OS=Homo sapiens OX=9606 GN=TMEM30A PE=1 SV=1",-0.466676685391253,"not"
"5862","sp|Q9NVA1|UQCC1_HUMAN","UQCC1","Ubiquinol-cytochrome-c reductase complex assembly factor 1 OS=Homo sapiens OX=9606 GN=UQCC1 PE=1 SV=3",-0.112858660253039,"not"
"5863","sp|Q9NVA2-2|SEP11_HUMAN","SEPTIN11","Isoform 2 of Septin-11 OS=Homo sapiens OX=9606 GN=SEPTIN11",0.160760259745356,"not"
"5864","sp|Q9NVA4|T184C_HUMAN","TMEM184C","Transmembrane protein 184C OS=Homo sapiens OX=9606 GN=TMEM184C PE=1 SV=2",0.0540448828409072,"not"
"5865","sp|Q9NVC6|MED17_HUMAN","MED17","Mediator of RNA polymerase II transcription subunit 17 OS=Homo sapiens OX=9606 GN=MED17 PE=1 SV=2",-0.0819205904992337,"not"
"5866","sp|Q9NVD7|PARVA_HUMAN","PARVA","Alpha-parvin OS=Homo sapiens OX=9606 GN=PARVA PE=1 SV=1",-0.236628429267633,"candidate"
"5867","sp|Q9NVE5-3|UBP40_HUMAN","USP40","Isoform 3 of Ubiquitin carboxyl-terminal hydrolase 40 OS=Homo sapiens OX=9606 GN=USP40",-0.0432576126965838,"not"
"5868","sp|Q9NVE7|PANK4_HUMAN","PANK4","4'-phosphopantetheine phosphatase OS=Homo sapiens OX=9606 GN=PANK4 PE=1 SV=1",0.217938905428252,"not"
"5869","sp|Q9NVG8|TBC13_HUMAN","TBC1D13","TBC1 domain family member 13 OS=Homo sapiens OX=9606 GN=TBC1D13 PE=1 SV=3",-0.14486127924458,"not"
"5870","sp|Q9NVH0|EXD2_HUMAN","EXD2","Exonuclease 3'-5' domain-containing protein 2 OS=Homo sapiens OX=9606 GN=EXD2 PE=1 SV=2",-0.0226006381015509,"not"
"5871","sp|Q9NVH1|DJC11_HUMAN","DNAJC11","DnaJ homolog subfamily C member 11 OS=Homo sapiens OX=9606 GN=DNAJC11 PE=1 SV=2",0.211528932712408,"not"
"5872","sp|Q9NVH2|INT7_HUMAN","INTS7","Integrator complex subunit 7 OS=Homo sapiens OX=9606 GN=INTS7 PE=1 SV=1",-0.30733281168213,"not"
"5873","sp|Q9NVI1|FANCI_HUMAN","FANCI","Fanconi anemia group I protein OS=Homo sapiens OX=9606 GN=FANCI PE=1 SV=4",-0.031122109734202,"not"
"5874","sp|Q9NVI7-2|ATD3A_HUMAN","ATAD3A","Isoform 2 of ATPase family AAA domain-containing protein 3A OS=Homo sapiens OX=9606 GN=ATAD3A",-0.120584791250717,"not"
"5875","sp|Q9NVJ2|ARL8B_HUMAN","ARL8B","ADP-ribosylation factor-like protein 8B OS=Homo sapiens OX=9606 GN=ARL8B PE=1 SV=1",0.129604171749641,"not"
"5876","sp|Q9NVM6|DJC17_HUMAN","DNAJC17","DnaJ homolog subfamily C member 17 OS=Homo sapiens OX=9606 GN=DNAJC17 PE=1 SV=1",8.55544493205684e-06,"not"
"5877","sp|Q9NVM9|INT13_HUMAN","INTS13","Integrator complex subunit 13 OS=Homo sapiens OX=9606 GN=INTS13 PE=1 SV=2",-0.172117507703955,"not"
"5878","sp|Q9NVN3-1|RIC8B_HUMAN","RIC8B","Isoform 1 of Synembryn-B OS=Homo sapiens OX=9606 GN=RIC8B",-0.48611272114181,"not"
"5879","sp|Q9NVN8|GNL3L_HUMAN","GNL3L","Guanine nucleotide-binding protein-like 3-like protein OS=Homo sapiens OX=9606 GN=GNL3L PE=1 SV=1",-0.283703009512614,"not"
"5880","sp|Q9NVP1|DDX18_HUMAN","DDX18","ATP-dependent RNA helicase DDX18 OS=Homo sapiens OX=9606 GN=DDX18 PE=1 SV=2",0.177077308110853,"not"
"5881","sp|Q9NVP2|ASF1B_HUMAN","ASF1B","Histone chaperone ASF1B OS=Homo sapiens OX=9606 GN=ASF1B PE=1 SV=1",-0.89289095746633,"not"
"5882","sp|Q9NVQ4-2|FAIM1_HUMAN","FAIM","Isoform 2 of Fas apoptotic inhibitory molecule 1 OS=Homo sapiens OX=9606 GN=FAIM",-0.552140767896462,"not"
"5883","sp|Q9NVR0|KLH11_HUMAN","KLHL11","Kelch-like protein 11 OS=Homo sapiens OX=9606 GN=KLHL11 PE=1 SV=1",-0.572011332017659,"not"
"5884","sp|Q9NVR2|INT10_HUMAN","INTS10","Integrator complex subunit 10 OS=Homo sapiens OX=9606 GN=INTS10 PE=1 SV=2",-0.0492747725958758,"not"
"5885","sp|Q9NVR5|KTU_HUMAN","DNAAF2","Protein kintoun OS=Homo sapiens OX=9606 GN=DNAAF2 PE=1 SV=2",-0.160515007053608,"not"
"5886","sp|Q9NVS2-2|RT18A_HUMAN","MRPS18A","Isoform 2 of 39S ribosomal protein S18a, mitochondrial OS=Homo sapiens OX=9606 GN=MRPS18A",-0.266245657973839,"not"
"5887","sp|Q9NVS9|PNPO_HUMAN","PNPO","Pyridoxine-5'-phosphate oxidase OS=Homo sapiens OX=9606 GN=PNPO PE=1 SV=1",0.0411126648641655,"not"
"5888","sp|Q9NVT9|ARMC1_HUMAN","ARMC1","Armadillo repeat-containing protein 1 OS=Homo sapiens OX=9606 GN=ARMC1 PE=1 SV=1",0.00174812445406047,"not"
"5889","sp|Q9NVU0|RPC5_HUMAN","POLR3E","DNA-directed RNA polymerase III subunit RPC5 OS=Homo sapiens OX=9606 GN=POLR3E PE=1 SV=1",0.0334852897611135,"not"
"5890","sp|Q9NVU7|SDA1_HUMAN","SDAD1","Protein SDA1 homolog OS=Homo sapiens OX=9606 GN=SDAD1 PE=1 SV=3",-0.254276877358176,"not"
"5891","sp|Q9NVV4|PAPD1_HUMAN","MTPAP","Poly(A) RNA polymerase, mitochondrial OS=Homo sapiens OX=9606 GN=MTPAP PE=1 SV=1",-0.00939269274240573,"not"
